year,Fmort,retro
1975,0.03131249336122599,retro_0
1976,0.03144475932203756,retro_0
1977,0.018317392073450213,retro_0
1978,0.02603252840959854,retro_0
1979,0.039706411754611363,retro_0
1980,0.0289305937754932,retro_0
1981,0.02140831086799433,retro_0
1982,0.022910236450532147,retro_0
1983,0.030572290681152314,retro_0
1984,0.02627923115894319,retro_0
1985,0.03998355882391139,retro_0
1986,0.05500620901440605,retro_0
1987,0.05037303056774318,retro_0
1988,0.05627026519183643,retro_0
1989,0.052607506717110286,retro_0
1990,0.04885765344956621,retro_0
1991,0.06262361046223162,retro_0
1992,0.07344266404626504,retro_0
1993,0.11036743437287104,retro_0
1994,0.10310049224944415,retro_0
1995,0.10866574791119385,retro_0
1996,0.12710242122664273,retro_0
1997,0.14709526305588647,retro_0
1998,0.1655487150513966,retro_0
1999,0.1233940892581274,retro_0
2000,0.1349238986120075,retro_0
2001,0.10176092646270282,retro_0
2002,0.09509669503295747,retro_0
2003,0.09336588484785703,retro_0
2004,0.10035692805065487,retro_0
2005,0.09278885011238293,retro_0
2006,0.0919342663710904,retro_0
2007,0.07143102041555596,retro_0
2008,0.07341642601743877,retro_0
2009,0.055770460540142286,retro_0
2010,0.054106789907832346,retro_0
2011,0.046193305756943984,retro_0
2012,0.05299805862179754,retro_0
2013,0.05305019197099727,retro_0
2014,0.04404712326741325,retro_0
2015,0.044971345879518024,retro_0
2016,0.037753716579837414,retro_0
2017,0.04053605242698186,retro_0
2018,0.047333847898529166,retro_0
2019,0.047516802845951445,retro_0
2020,0.05299411837164926,retro_0
2021,0.0464877251576228,retro_0
2022,0.04499348877949885,retro_0
1975,0.031303561729692946,retro_1
1976,0.0314360769636389,retro_1
1977,0.018313220395453623,retro_1
1978,0.0260300529583455,retro_1
1979,0.03971155469901588,retro_1
1980,0.028943822533503732,retro_1
1981,0.021423236952381706,retro_1
1982,0.022926773651365036,retro_1
1983,0.0305910627608239,retro_1
1984,0.026290448500634202,retro_1
1985,0.03999580457071311,retro_1
1986,0.05502410781490904,retro_1
1987,0.05038530579394946,retro_1
1988,0.05629476202099186,retro_1
1989,0.052640784926228035,retro_1
1990,0.048897659872551825,retro_1
1991,0.06268989452844105,retro_1
1992,0.0735349203004087,retro_1
1993,0.1105338426182241,retro_1
1994,0.10329985403803363,retro_1
1995,0.10894392071986954,retro_1
1996,0.12752912303253036,retro_1
1997,0.14775032338861435,retro_1
1998,0.16654439639756102,retro_1
1999,0.12435323207832971,retro_1
2000,0.1361529408355125,retro_1
2001,0.10276842731470019,retro_1
2002,0.09609082750639067,retro_1
2003,0.0943246285587495,retro_1
2004,0.10139158142750973,retro_1
2005,0.0937042134955651,retro_1
2006,0.09274955908481752,retro_1
2007,0.07202502666836097,retro_1
2008,0.07398303595847863,retro_1
2009,0.05614220954483618,retro_1
2010,0.054423068789878175,retro_1
2011,0.04639299723625959,retro_1
2012,0.05316788933091815,retro_1
2013,0.05317006787381329,retro_1
2014,0.04406037828257956,retro_1
2015,0.044891606567345886,retro_1
2016,0.03757311053208594,retro_1
2017,0.040146065919043385,retro_1
2018,0.04651840596354648,retro_1
2019,0.046124649386609984,retro_1
2020,0.0507614472354321,retro_1
2021,0.04423134875844464,retro_1
1975,0.0314845483022312,retro_2
1976,0.03162200855335625,retro_2
1977,0.018421790098435257,retro_2
1978,0.02617951444707762,retro_2
1979,0.03992508988664742,retro_2
1980,0.029081670287461146,retro_2
1981,0.02151263123289599,retro_2
1982,0.02301647974529571,retro_2
1983,0.030710395344347496,retro_2
1984,0.026398817243970515,retro_2
1985,0.040166867372178165,retro_2
1986,0.05526101719288843,retro_2
1987,0.050620036518770783,retro_2
1988,0.05655253177088452,retro_2
1989,0.05288255850330251,retro_2
1990,0.04912662119214915,retro_2
1991,0.06298807777697833,retro_2
1992,0.07390939047201654,retro_2
1993,0.11115989933246634,retro_2
1994,0.10395583308803914,retro_2
1995,0.10974820812217223,retro_2
1996,0.1286163980824939,retro_2
1997,0.1492302058100038,retro_2
1998,0.16855697203261855,retro_2
1999,0.12612053041754376,retro_2
2000,0.138289463043024,retro_2
2001,0.1044591301680524,retro_2
2002,0.09770103592684624,retro_2
2003,0.09587468616910712,retro_2
2004,0.10304492344577737,retro_2
2005,0.09519068408010448,retro_2
2006,0.09418594031560053,retro_2
2007,0.07310854470703433,retro_2
2008,0.07507565520810958,retro_2
2009,0.05692885683015547,retro_2
2010,0.05513682848624954,retro_2
2011,0.04692896383533462,retro_2
2012,0.0536955713329679,retro_2
2013,0.0535916928196047,retro_2
2014,0.04428437511919995,retro_2
2015,0.0449461866009426,retro_2
2016,0.03743274204594573,retro_2
2017,0.03966694976808105,retro_2
2018,0.045392197600824524,retro_2
2019,0.044373105038392424,retro_2
2020,0.04826493254330439,retro_2
1975,0.031219192114748384,retro_3
1976,0.031382496561031765,retro_3
1977,0.018302799099034362,retro_3
1978,0.02604723103909228,retro_3
1979,0.03978952753704601,retro_3
1980,0.029036902477340937,retro_3
1981,0.021517661722269342,retro_3
1982,0.0230511444949952,retro_3
1983,0.03077846460785585,retro_3
1984,0.02646557611211409,retro_3
1985,0.04027297262171393,retro_3
1986,0.05541932509880673,retro_3
1987,0.05077132028746623,retro_3
1988,0.05674893814387687,retro_3
1989,0.05309342537946859,retro_3
1990,0.04934398583994342,retro_3
1991,0.06329120218975262,retro_3
1992,0.07428592574608368,retro_3
1993,0.11175642055870016,retro_3
1994,0.10457867559863783,retro_3
1995,0.11045202926071218,retro_3
1996,0.12954458931371682,retro_3
1997,0.15045413771733662,retro_3
1998,0.1701282136546396,retro_3
1999,0.12734447067179383,retro_3
2000,0.13958550782801393,retro_3
2001,0.10530314343837689,retro_3
2002,0.09834160331010651,retro_3
2003,0.09639778207160557,retro_3
2004,0.10362178223070873,retro_3
2005,0.09563588114618721,retro_3
2006,0.09458129313032364,retro_3
2007,0.0733194771981703,retro_3
2008,0.07525842193898215,retro_3
2009,0.05699026239815121,retro_3
2010,0.05515460850007004,retro_3
2011,0.04687581344432681,retro_3
2012,0.05364165146290186,retro_3
2013,0.0534897905159776,retro_3
2014,0.04407907536595831,retro_3
2015,0.04458934204501091,retro_3
2016,0.03697836230023441,retro_3
2017,0.039067181513733236,retro_3
2018,0.04459945007387425,retro_3
2019,0.044033611346745244,retro_3
1975,0.031511758090120946,retro_4
1976,0.03167777310468662,retro_4
1977,0.018473996883272704,retro_4
1978,0.026287800095765815,retro_4
1979,0.04015273098775661,retro_4
1980,0.029297241404358892,retro_4
1981,0.021701373159126763,retro_4
1982,0.02323407984239259,retro_4
1983,0.031004794608908134,retro_4
1984,0.02664820529992779,retro_4
1985,0.04054008633410855,retro_4
1986,0.05578615499464586,retro_4
1987,0.05111049600349373,retro_4
1988,0.05714257904962978,retro_4
1989,0.053479245122892996,retro_4
1990,0.04972068258539473,retro_4
1991,0.06380570055105216,retro_4
1992,0.0749400281922289,retro_4
1993,0.11285955783711062,retro_4
1994,0.1057693151290869,retro_4
1995,0.1119150972385544,retro_4
1996,0.1314966642726505,retro_4
1997,0.15304753885190472,retro_4
1998,0.17352329811744305,retro_4
1999,0.13031346289016718,retro_4
2000,0.14313944800932213,retro_4
2001,0.10814555877535213,retro_4
2002,0.10106831519122575,retro_4
2003,0.09907652040610443,retro_4
2004,0.10650677982652974,retro_4
2005,0.09832229887597445,retro_4
2006,0.09729021445470838,retro_4
2007,0.07544501285861585,retro_4
2008,0.07749330932338239,retro_4
2009,0.0586803891911763,retro_4
2010,0.05677113323988707,retro_4
2011,0.04818711846863155,retro_4
2012,0.05504697838223031,retro_4
2013,0.05477723377236529,retro_4
2014,0.045007031347035924,retro_4
2015,0.04536568861675986,retro_4
2016,0.03741872599234583,retro_4
2017,0.03904234834340621,retro_4
2018,0.04360350584382885,retro_4
1975,0.03174963897822657,retro_5
1976,0.03191219494204212,retro_5
1977,0.01860626878861305,retro_5
1978,0.026468260383365323,retro_5
1979,0.04041681092337979,retro_5
1980,0.029481000414536298,retro_5
1981,0.021826565931002646,retro_5
1982,0.023353523162503626,retro_5
1983,0.031146455841107867,retro_5
1984,0.02675803115255979,retro_5
1985,0.04069670151398894,retro_5
1986,0.0559993358858962,retro_5
1987,0.05130452825054456,retro_5
1988,0.0573693797249629,retro_5
1989,0.0537032184933856,retro_5
1990,0.04994155712543862,retro_5
1991,0.06411333541697611,retro_5
1992,0.07533915291306668,retro_5
1993,0.11354991017317285,retro_5
1994,0.10653259152838804,retro_5
1995,0.1128832458673025,retro_5
1996,0.13281658218002895,retro_5
1997,0.15483419127622244,retro_5
1998,0.17589468409293715,retro_5
1999,0.13236647891319814,retro_5
2000,0.1455908720597574,retro_5
2001,0.11006312728591036,retro_5
2002,0.10288887984655366,retro_5
2003,0.10085983181698073,retro_5
2004,0.10845929486279758,retro_5
2005,0.10017169042472436,retro_5
2006,0.09919710551473841,retro_5
2007,0.07695681622516029,retro_5
2008,0.07912412402555966,retro_5
2009,0.05991179616639101,retro_5
2010,0.05797634904669702,retro_5
2011,0.049157903168445004,retro_5
2012,0.056087812254788566,retro_5
2013,0.05569225980148291,retro_5
2014,0.04560836571843983,retro_5
2015,0.04582908093347357,retro_5
2016,0.03762037367519137,retro_5
2017,0.03878370034402516,retro_5
1975,0.031644071057118285,retro_6
1976,0.03181864160208035,retro_6
1977,0.018560756210564418,retro_6
1978,0.026418356252925636,retro_6
1979,0.04036554815237138,retro_6
1980,0.029462581752974025,retro_6
1981,0.021827379238519677,retro_6
1982,0.0233678264852299,retro_6
1983,0.031178178339606066,retro_6
1984,0.02679311196365861,retro_6
1985,0.04075616940305697,retro_6
1986,0.05608829019601524,retro_6
1987,0.05139588941593691,retro_6
1988,0.057482970731082335,retro_6
1989,0.05382326127873124,retro_6
1990,0.05006628012746384,retro_6
1991,0.06428896202009159,retro_6
1992,0.07556704427711,retro_6
1993,0.11393178394315313,retro_6
1994,0.1069443765431141,retro_6
1995,0.1133832159598168,retro_6
1996,0.13352411705979117,retro_6
1997,0.15583026612312936,retro_6
1998,0.17727122770942477,retro_6
1999,0.13342183775152022,retro_6
2000,0.1467472624759603,retro_6
2001,0.11077001408478145,retro_6
2002,0.1034282887359743,retro_6
2003,0.10132003915487171,retro_6
2004,0.10901445832945761,retro_6
2005,0.10063187472863651,retro_6
2006,0.09964970176876604,retro_6
2007,0.07718336662609293,retro_6
2008,0.0793548460695642,retro_6
2009,0.05997599767124886,retro_6
2010,0.05797861702283237,retro_6
2011,0.04901225848890103,retro_6
2012,0.05572380093494382,retro_6
2013,0.055000806400818614,retro_6
2014,0.044713672458634585,retro_6
2015,0.04458917608294638,retro_6
2016,0.03638602825735188,retro_6
1975,0.03150802146389004,retro_7
1976,0.031695921415669265,retro_7
1977,0.01850237167681991,retro_7
1978,0.0263657937424857,retro_7
1979,0.040350426799636255,retro_7
1980,0.029513178916433704,retro_7
1981,0.02190167207218432,retro_7
1982,0.02346146310329335,retro_7
1983,0.03129779713517546,retro_7
1984,0.026878981816980035,retro_7
1985,0.04086812744406747,retro_7
1986,0.05625099268849517,retro_7
1987,0.051530891725767906,retro_7
1988,0.05768835203362235,retro_7
1989,0.054068294427641404,retro_7
1990,0.050338722438703395,retro_7
1991,0.06470601754087896,retro_7
1992,0.07611682223532043,retro_7
1993,0.114859284252592,retro_7
1994,0.10798267818490136,retro_7
1995,0.11463849878459972,retro_7
1996,0.13522030619425132,retro_7
1997,0.15811249714245967,retro_7
1998,0.1802780537769909,retro_7
1999,0.13599757646273014,retro_7
2000,0.1498020239861421,retro_7
2001,0.11311957684064983,retro_7
2002,0.1056199089941761,retro_7
2003,0.10345607420191964,retro_7
2004,0.11135842000763288,retro_7
2005,0.10280637569967273,retro_7
2006,0.10186055715782605,retro_7
2007,0.07888430376725392,retro_7
2008,0.08116488054112282,retro_7
2009,0.06130352800800774,retro_7
2010,0.05921182674668968,retro_7
2011,0.04991453652901419,retro_7
2012,0.05654639479231533,retro_7
2013,0.05554908938989571,retro_7
2014,0.044942617200559525,retro_7
2015,0.04468971030679447,retro_7
1975,0.0315568399886984,retro_8
1976,0.03174043284933983,retro_8
1977,0.01852464065030169,retro_8
1978,0.026390355385059627,retro_8
1979,0.04037430084323017,retro_8
1980,0.02951887483978334,retro_8
1981,0.021898162829169295,retro_8
1982,0.02345299499725976,retro_8
1983,0.0312843852768901,retro_8
1984,0.026868323733231843,retro_8
1985,0.04085338124339204,retro_8
1986,0.056229915202298024,retro_8
1987,0.05151523670211673,retro_8
1988,0.05766808534002183,retro_8
1989,0.054048888566301585,retro_8
1990,0.050322924463276915,retro_8
1991,0.06469042675134641,retro_8
1992,0.07611022137008544,retro_8
1993,0.11487531275236357,retro_8
1994,0.10802244307263788,retro_8
1995,0.11475560550989136,retro_8
1996,0.1354902636474927,retro_8
1997,0.15863259317083805,retro_8
1998,0.18117619307845037,retro_8
1999,0.13668431153729213,retro_8
2000,0.15054974048717767,retro_8
2001,0.11347536948468881,retro_8
2002,0.1057976883813203,retro_8
2003,0.10352962084231704,retro_8
2004,0.11146091517246504,retro_8
2005,0.1027476133483926,retro_8
2006,0.10169302168992149,retro_8
2007,0.07854196662101909,retro_8
2008,0.08069655049572932,retro_8
2009,0.060764744539706234,retro_8
2010,0.0584969861237027,retro_8
2011,0.04904060813660196,retro_8
2012,0.05507272527091353,retro_8
2013,0.053442403338042434,retro_8
2014,0.04277660232952385,retro_8
1975,0.03198621331067421,retro_9
1976,0.03219612886908119,retro_9
1977,0.018799820423766506,retro_9
1978,0.026782968328320996,retro_9
1979,0.04095947839329574,retro_9
1980,0.02991614470220957,retro_9
1981,0.022172394008674,retro_9
1982,0.02374452874362065,retro_9
1983,0.03168710683216736,retro_9
1984,0.027239187261257344,retro_9
1985,0.04144125370180513,retro_9
1986,0.05704903339195286,retro_9
1987,0.05232172259501191,retro_9
1988,0.05856087264220593,retro_9
1989,0.05489003658964983,retro_9
1990,0.05111876534591697,retro_9
1991,0.06572341480401121,retro_9
1992,0.07739298524722144,retro_9
1993,0.1169895825647534,retro_9
1994,0.11020762931111372,retro_9
1995,0.11731238798277796,retro_9
1996,0.13883138607896897,retro_9
1997,0.1629922535998651,retro_9
1998,0.18680925233445783,retro_9
1999,0.1412892152998652,retro_9
2000,0.1558217968581556,retro_9
2001,0.11733142976108751,retro_9
2002,0.10921568035627346,retro_9
2003,0.10670189059834505,retro_9
2004,0.11479953371189781,retro_9
2005,0.10575708498760439,retro_9
2006,0.10472045929739783,retro_9
2007,0.08081887221069095,retro_9
2008,0.08309973016901319,retro_9
2009,0.06255236594756726,retro_9
2010,0.06019553169315107,retro_9
2011,0.050397982618850826,retro_9
2012,0.05632282772880437,retro_9
2013,0.05401947135130598,retro_9
1975,0.03226590118738135,retro_10
1976,0.03248182051997745,retro_10
1977,0.01896343687349177,retro_10
1978,0.026996617424847106,retro_10
1979,0.04123423749587272,retro_10
1980,0.030058835274800213,retro_10
1981,0.022242981473931518,retro_10
1982,0.023810579455148743,retro_10
1983,0.03178778969531276,retro_10
1984,0.027352818937727768,retro_10
1985,0.041642542179347694,retro_10
1986,0.05733076362448745,retro_10
1987,0.052629317889804544,retro_10
1988,0.05887485782012191,retro_10
1989,0.05516503099318689,retro_10
1990,0.051364778567908075,retro_10
1991,0.06601468277175693,retro_10
1992,0.07774794576853389,retro_10
1993,0.11757303017722125,retro_10
1994,0.11076504649137499,retro_10
1995,0.11795978549654848,retro_10
1996,0.13974027084406873,retro_10
1997,0.1642842987348163,retro_10
1998,0.18865777226233607,retro_10
1999,0.1425815726496385,retro_10
2000,0.15715495167961382,retro_10
2001,0.11792853486755801,retro_10
2002,0.1094841817844937,retro_10
2003,0.10675585291330147,retro_10
2004,0.11479165259368866,retro_10
2005,0.10555532023391434,retro_10
2006,0.10435127389686356,retro_10
2007,0.08023802024264928,retro_10
2008,0.08232888300735658,retro_10
2009,0.06174837979205785,retro_10
2010,0.05925808766713884,retro_10
2011,0.04949851630457604,retro_10
2012,0.05482797964664318,retro_10
