year,index,Sex,Source,n,effn,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2002,27,Female,Fishery,1267,69.02153811798021,7.9e-4,0.00237,0.01263,0.03788,0.07024,0.09471,0.09313,0.09866,0.07498,0.05446,0.04736,0.05051,0.02368,0.0221,0.01342,0.03631,0.01815,0.01894,0.015,0.01105,0.01026,0.02447,0.01815,0.02131,0.01579,0.01736,0.01579,0.01184,0.00631,0.06235
2002,27,Male,Fishery,1028,37.151658645928705,9.7e-4,0.00195,0.00973,0.02821,0.06031,0.09047,0.08658,0.07588,0.05058,0.03891,0.02626,0.03502,0.01654,0.00973,0.01459,0.01751,0.01654,0.01654,0.01556,0.0214,0.02043,0.0214,0.02529,0.01848,0.0321,0.02724,0.02529,0.02626,0.01556,0.15467
2003,28,Female,Fishery,1029,69.02153811798021,0,0.00292,0.00972,0.07191,0.09718,0.16424,0.13508,0.09524,0.05831,0.04859,0.02138,0.02138,0.01749,0.00583,0.01458,0.00875,0.01166,0.01555,0.01263,0.01749,0.01555,0.00972,0.01263,0.00972,0.01166,0.01749,0.01652,0.01263,0.00292,0.06122
2003,28,Male,Fishery,768,37.151658645928705,0,0.00781,0.01302,0.05469,0.09505,0.13021,0.06771,0.0625,0.05859,0.03776,0.02604,0.02083,0.01823,0.01432,0.02083,0.01823,0.01172,0.01172,0.02474,0.01432,0.02344,0.02214,0.02474,0.01432,0.02214,0.01562,0.02474,0.01953,0.01042,0.11458
2004,29,Female,Fishery,1544,69.02153811798021,0,6.5e-4,0.01878,0.03497,0.11852,0.11464,0.1386,0.10622,0.06736,0.04793,0.02785,0.01554,0.01813,0.00777,0.01295,0.00842,0.00907,0.00777,0.01231,0.01749,0.01619,0.0136,0.0149,0.01101,0.01554,0.01036,0.01878,0.0136,0.00907,0.09197
2004,29,Male,Fishery,771,37.151658645928705,0,0.0013,0.01427,0.0415,0.11673,0.11154,0.131,0.07652,0.0415,0.03372,0.02594,0.02335,0.01816,0.01167,0.01167,0.00908,0.00908,0.01946,0.00649,0.01167,0.01686,0.01686,0.01816,0.01556,0.01816,0.02724,0.01686,0.01946,0.00908,0.12711
2005,30,Female,Fishery,1247,69.02153811798021,0.0016,8e-4,0.00882,0.03689,0.06816,0.11708,0.08821,0.11147,0.0834,0.05533,0.03769,0.02486,0.01925,0.01684,0.01443,0.01524,0.00882,0.01524,0.00882,0.01123,0.01524,0.01684,0.01524,0.01604,0.01363,0.01524,0.01524,0.01684,0.01844,0.11307
2005,30,Male,Fishery,503,37.151658645928705,0,0.00199,0.01193,0.04175,0.06163,0.12326,0.07555,0.10934,0.06561,0.07157,0.02783,0.02982,0.01789,0.01789,0.01193,0.01193,0.00199,0.01193,0.01392,0.01392,0.01193,0.0159,0.01988,0.0159,0.02386,0.00994,0.02982,0.0159,0.01392,0.12127
2006,31,Female,Fishery,1076,69.02153811798021,0,0.0018600000000000001,0.00651,0.03253,0.05855,0.0855,0.12361,0.11803,0.10037,0.07807,0.05948,0.04089,0.026950000000000002,0.01766,0.01487,0.01952,0.01022,0.01208,0.01208,0.01673,0.01673,0.01301,0.01022,0.01394,0.01301,0.01115,0.00743,0.01115,0.00929,0.05855
2006,31,Male,Fishery,605,37.151658645928705,0,0.00496,0.00331,0.02479,0.06281,0.09421,0.10083,0.09752,0.07438,0.07107,0.03967,0.03471,0.02314,0.02645,0.01818,0.01157,0.01818,0.02314,0.01653,0.01157,0.014880000000000001,0.00992,0.01653,0.02314,0.01653,0.01322,0.01157,0.01157,0.01983,0.10579
2007,32,Female,Fishery,986,69.02153811798021,0,0.00101,0.00609,0.02333,0.04564,0.07505,0.06491,0.15314,0.08925,0.09939,0.08114,0.03245,0.04057,0.0213,0.01318,0.01014,0.00913,0.01521,0.00507,0.01014,0.00913,0.01217,0.01116,0.01217,0.0142,0.01724,0.0142,0.01014,0.00811,0.09533
2007,32,Male,Fishery,510,37.151658645928705,0,0.00392,0.00392,0.02745,0.0549,0.03137,0.08039,0.11961,0.07451,0.06078,0.0549,0.04314,0.02941,0.02745,0.01176,0.01373,0.02941,0.01961,0.01373,0.02157,0.01765,0.00784,0.01373,0.01569,0.02549,0.01765,0.00784,0.01961,0.03137,0.12157
2008,33,Female,Fishery,1015,69.02153811798021,0,9.9e-4,0.00493,0.0197,0.02956,0.06404,0.08571,0.09557,0.12217,0.09655,0.07488,0.05714,0.02759,0.02365,0.02069,0.01478,0.01576,0.01084,0.00788,0.00985,0.01182,0.01379,0.01379,0.01576,0.01576,0.01182,0.01478,0.01872,0.01281,0.08867
2008,33,Male,Fishery,517,37.151658645928705,0,0.00193,0.00387,0.02901,0.02708,0.06383,0.08124,0.06963,0.09478,0.0793,0.05609,0.0619,0.02708,0.03288,0.01741,0.01161,0.00967,0.01354,0.00967,0.01354,0.00387,0.02321,0.02128,0.01161,0.02708,0.02321,0.00967,0.03675,0.01161,0.12766
2009,34,Female,Fishery,1046,69.02153811798021,0,0,0,0.00574,0.02294,0.02964,0.03633,0.03824,0.06023,0.09943,0.08222,0.08795,0.07361,0.07361,0.04685,0.04685,0.02964,0.02486,0.02486,0.01147,0.01434,0.01147,0.0086,0.01052,0.01243,0.01243,0.01434,0.01243,0.00956,0.09943
2009,34,Male,Fishery,514,37.151658645928705,0,0,0.00195,0.00584,0.01556,0.0214,0.03502,0.04475,0.05058,0.07782,0.06226,0.05447,0.05837,0.0428,0.04864,0.02918,0.03502,0.02335,0.01362,0.02918,0.01946,0.00778,0.01556,0.01946,0.00973,0.0214,0.02335,0.02724,0.01751,0.18872
2010,35,Female,Fishery,980,69.02153811798021,0.00102,0.00102,0.0102,0.01531,0.02551,0.03571,0.04694,0.06224,0.07143,0.08571,0.08776,0.09286,0.05714,0.05816,0.04286,0.02755,0.03265,0.01327,0.0102,0.01633,0.0102,0.00918,0.01122,0.00918,0.01224,0.01327,0.00816,0.01224,0.0102,0.1102
2010,35,Male,Fishery,548,37.151658645928705,0,0.00912,0.01642,0.01825,0.03102,0.0292,0.04197,0.051090000000000003,0.06387,0.06022,0.06204,0.04197,0.03832,0.051090000000000003,0.03285,0.01825,0.0146,0.01095,0.01277,0.01642,0.01277,0.0073,0.0219,0.0073,0.01277,0.02555,0.0073,0.0219,0.02007,0.2427
2011,36,Female,Fishery,919,69.02153811798021,0,0.00218,0.00544,0.01632,0.02829,0.03156,0.03373,0.05223,0.04679,0.05441,0.06311,0.08814,0.0642,0.0827,0.06638,0.05223,0.0457,0.03591,0.02503,0.01632,0.01088,0.00871,0.00653,0.00979,0.01088,0.00544,0.00979,0.01197,0.01523,0.10011
2011,36,Male,Fishery,547,37.151658645928705,0,0.00366,0.01463,0.01097,0.02194,0.02925,0.03656,0.02742,0.03656,0.03473,0.04022,0.06033,0.03656,0.06216,0.06581,0.03656,0.03473,0.03473,0.02925,0.02011,0.02742,0.01097,0.01097,0.00731,0.02194,0.01828,0.02925,0.00914,0.0128,0.21572
2012,37,Female,Fishery,924,69.02153811798021,0,0.00758,0.03139,0.04978,0.04004,0.04004,0.05844,0.04545,0.06169,0.06277,0.07468,0.079,0.07576,0.06494,0.05519,0.03571,0.02489,0.02381,0.01623,0.01407,0.0119,0.00866,0.00433,0.00974,0.00433,0.00649,0.00974,0.00866,0.00974,0.06494
2012,37,Male,Fishery,600,37.151658645928705,0.00167,0.02,0.01667,0.02167,0.03667,0.03333,0.03833,0.045,0.03833,0.04333,0.04667,0.04333,0.06667,0.05833,0.03833,0.035,0.025,0.01833,0.01167,0.01167,0.01167,0.01167,0.015,0.01,0.01667,0.02333,0.01333,0.01667,0.025,0.20667
2013,38,Female,Fishery,656,69.02153811798021,0,0.00152,0.01829,0.04421,0.0564,0.05335,0.05488,0.07012,0.0564,0.04268,0.06402,0.0503,0.07622,0.07927,0.0564,0.06402,0.02134,0.02287,0.02439,0.00915,0.01524,0.00457,0.00305,0.00457,0.01372,0.01524,0.01372,0.00457,0.0061,0.05335
2013,38,Male,Fishery,654,37.151658645928705,0,0.00153,0.01835,0.02294,0.03211,0.03823,0.02141,0.04281,0.05505,0.05657,0.06269,0.04128,0.03976,0.03058,0.05046,0.04434,0.02294,0.02141,0.02446,0.02446,0.01988,0.02599,0.01988,0.00765,0.01988,0.02905,0.01682,0.02752,0.02599,0.15596
2014,39,Female,Fishery,777,69.02153811798021,0,0,0.00515,0.02317,0.05405,0.06178,0.06821,0.05663,0.05148,0.05405,0.06178,0.05405,0.05663,0.06178,0.07079,0.05148,0.02703,0.03861,0.01158,0.02059,0.00901,0.01416,0.00515,0.00515,0.00901,0.00772,0.02317,0.01416,0.01544,0.06821
2014,39,Male,Fishery,561,37.151658645928705,0,0,0.00357,0.01783,0.02317,0.05526,0.03387,0.03387,0.041,0.04635,0.06595,0.041,0.06061,0.03743,0.041,0.0303,0.03565,0.02139,0.01248,0.01783,0.02139,0.0107,0.01604,0.01248,0.02496,0.02496,0.041,0.02852,0.03743,0.16399
2015,40,Female,Fishery,753,69.02153811798021,0,0.00266,0.01594,0.03453,0.03586,0.06773,0.06109,0.0571,0.05578,0.05179,0.0571,0.05046,0.04382,0.06109,0.05046,0.05445,0.05046,0.03187,0.03187,0.01328,0.01328,0.02125,0.00797,0.0093,0.0093,0.00664,0.01726,0.01328,0.00797,0.0664
2015,40,Male,Fishery,452,37.151658645928705,0,0,0.01106,0.0177,0.01106,0.03982,0.06195,0.04646,0.04867,0.03097,0.04204,0.03761,0.02876,0.06416,0.03097,0.05752,0.04425,0.02655,0.04867,0.02212,0.03761,0.02434,0.01549,0.02212,0.01549,0.02212,0.02434,0.01106,0.01991,0.13717
2016,41,Female,Fishery,924,69.02153811798021,0.00108,0.01082,0.0303,0.02922,0.04329,0.06169,0.05087,0.05303,0.04978,0.04221,0.04762,0.04545,0.03788,0.05087,0.03788,0.05844,0.04221,0.04437,0.03788,0.03247,0.02597,0.01623,0.01407,0.01082,0.00649,0.00866,0.00974,0.00758,0.0119,0.08117
2016,41,Male,Fishery,502,37.151658645928705,0.00797,0.0239,0.02988,0.03187,0.05777,0.04382,0.04781,0.04183,0.03785,0.04183,0.03187,0.0239,0.04183,0.03785,0.04183,0.04183,0.0498,0.02988,0.03187,0.0239,0.0239,0.02191,0.01594,0.01793,0.00996,0.01594,0.01992,0.00797,0.01594,0.13147
2017,42,Female,Fishery,830,69.02153811798021,0,0.02048,0.06145,0.04699,0.03976,0.02771,0.04699,0.03133,0.03855,0.0506,0.04819,0.03855,0.03976,0.03614,0.03494,0.03614,0.04578,0.04819,0.04458,0.02892,0.03735,0.01687,0.02169,0.01325,0.01325,0.00964,0.00964,0.01205,0.00843,0.09277
2017,42,Male,Fishery,590,37.151658645928705,0.00508,0.01186,0.03559,0.03898,0.02542,0.03051,0.02203,0.04237,0.0322,0.03051,0.03729,0.04237,0.02712,0.03559,0.03559,0.04746,0.05085,0.05085,0.04915,0.02881,0.02373,0.02542,0.02034,0.02034,0.01525,0.01186,0.01695,0.00508,0.01864,0.16271
2018,43,Female,Fishery,813,69.02153811798021,0,0.00861,0.0369,0.07011,0.05043,0.03936,0.03198,0.0369,0.03444,0.05043,0.03567,0.03567,0.03813,0.0369,0.02337,0.04674,0.04182,0.06642,0.05043,0.0369,0.03075,0.02214,0.0246,0.01722,0.01968,0.01107,0.00492,0.00861,0.01353,0.07626
2018,43,Male,Fishery,503,37.151658645928705,0,0.00994,0.02783,0.0497,0.04374,0.02584,0.03181,0.01988,0.02584,0.03777,0.03181,0.02982,0.01988,0.01988,0.03777,0.03579,0.03976,0.04175,0.0338,0.05169,0.03777,0.02187,0.02982,0.02783,0.02187,0.01392,0.0159,0.02187,0.00795,0.18688
2019,44,Female,Fishery,805,69.02153811798021,0.00124,0.00621,0.01988,0.05839,0.08696,0.05093,0.04969,0.04472,0.04224,0.02484,0.03975,0.04099,0.02857,0.03851,0.03602,0.02609,0.04969,0.0323,0.04348,0.03478,0.02857,0.03478,0.03354,0.02609,0.01988,0.00994,0.01366,0.00621,0.00248,0.06957
2019,44,Male,Fishery,492,37.151658645928705,0.00203,0.00407,0.01829,0.02642,0.01829,0.02033,0.03252,0.02033,0.02236,0.03049,0.03862,0.02846,0.02033,0.03862,0.05081,0.03455,0.03659,0.04065,0.04472,0.05488,0.03252,0.03049,0.02033,0.03049,0.02236,0.03049,0.02642,0.02033,0.01423,0.18902
2020,45,Female,Fishery,784,69.02153811798021,0,0.00638,0.04847,0.1199,0.1352,0.10459,0.0676,0.04464,0.02551,0.02423,0.01403,0.02423,0.02168,0.01276,0.01658,0.01403,0.02679,0.02296,0.02041,0.02934,0.02806,0.03189,0.03444,0.02168,0.02041,0.00638,0.00893,0.0102,0.00383,0.05485
2020,45,Male,Fishery,511,37.151658645928705,0.00196,0.00391,0.02935,0.05088,0.06262,0.04501,0.05284,0.02544,0.02348,0.02153,0.02935,0.01957,0.02153,0.02348,0.01957,0.03327,0.02935,0.0274,0.0274,0.03718,0.03914,0.03718,0.01957,0.0274,0.04305,0.02935,0.02544,0.02153,0.00783,0.16438
2021,46,Female,Fishery,498,69.02153811798021,0.00201,0.00201,0.02008,0.10241,0.17671,0.14458,0.08233,0.05221,0.03614,0.01606,0.01004,0.01205,0.02008,0.00602,0.01406,0.01406,0.01606,0.02008,0.01606,0.0261,0.02811,0.01606,0.02209,0.02209,0.01606,0.01406,0.01205,0.00602,0.01004,0.06426
2021,46,Male,Fishery,239,37.151658645928705,0,0.00837,0.03766,0.07113,0.12971,0.09205,0.0795,0.02092,0.03766,0.01674,0.01674,0.01674,0.02929,0,0.00418,0.02092,0.01255,0.01674,0.02092,0.01674,0.04184,0.01255,0.01255,0,0.01255,0.03766,0.03347,0.00837,0.00418,0.18828
2022,47,Female,Fishery,1077,69.02153811798021,0,0.0065,0.024140000000000002,0.09749,0.18292,0.18663,0.11328,0.05014,0.03621,0.02507,0.02136,0.01114,0.01393,0.013,0.01486,0.012070000000000001,0.012070000000000001,0.01114,0.01671,0.01021,0.012070000000000001,0.013,0.01393,0.01486,0.00836,0.01578,0.01021,0.00836,0.00836,0.03621
2022,47,Male,Fishery,396,37.151658645928705,0,0,0.02778,0.08081,0.14394,0.09091,0.07323,0.04545,0.01515,0.02778,0.0101,0.00505,0.01768,0.01515,0.01263,0.01263,0.0202,0.00758,0.02525,0.02273,0.02778,0.01263,0.01263,0.02273,0.02778,0.02273,0.03283,0.01263,0.01768,0.15657
2023,48,Female,Fishery,1160,69.02153811798021,0,0.01466,0.03534,0.09397,0.14483,0.19138,0.17328,0.10086,0.05948,0.03276,0.02845,0.01293,0.00862,0.00603,0.0069,0.00776,0.00431,0.01034,0.00431,0.00862,0.00948,0.00948,0.00517,0.00259,0.00345,0.00603,0.00345,0.00259,0.00172,0.01121
2023,48,Male,Fishery,576,37.151658645928705,0,0.00174,0.01736,0.07986,0.12326,0.15278,0.15625,0.09028,0.05035,0.02951,0.02431,0.01389,0.01736,0.01736,0.01736,0.01042,0.01736,0.01042,0.01215,0.01389,0.01736,0.01562,0.01389,0.00694,0.01215,0.00521,0.00347,0.01042,0.00694,0.05208
1997,22,Female,Survey,262,31.805154036944394,0,0,0.01527,0.0229,0.0458,0.06107,0.06107,0.05344,0.0458,0.03817,0.03053,0.03817,0.01527,0.01908,0.0229,0.03435,0.03435,0.0229,0.08015,0.05725,0.0458,0.04198,0.04198,0.01908,0.0229,0.01908,0.0229,0.01145,0.01527,0.06107
1997,22,Male,Survey,270,31.681293088697608,0,0.0037,0.0037,0.0037,0.02222,0.03704,0.02593,0.02593,0.02593,0.03333,0.03333,0.04815,0.03333,0.02593,0.02963,0.04444,0.03704,0.05556,0.08148,0.05926,0.04444,0.07407,0.01481,0.01481,0.01852,0.01481,0.0037,0.00741,0.01481,0.16296
1998,23,Female,Survey,197,31.805154036944394,0.00508,0.00508,0.0203,0.04569,0.05076,0.04061,0.05076,0.07614,0.04569,0.03553,0.03553,0.04061,0.02538,0.03553,0.01015,0.04061,0.07107,0.05076,0.01523,0.05584,0.04061,0.03553,0.03553,0.00508,0.0203,0.01015,0.01015,0,0.01523,0.07107
